#000000,black
#c0c0c0,silver
#808080,gray
#ffffff,white
#800000,maroon
#ff0000,red
#800080,purple
#ff00ff,fuchsia
#008000,green
#00ff00,lime
#808000,olive
#ffff00,yellow
#000080,navy
#0000ff,blue
#008080,teal
#00ffff,aqua
#ffa500,orange
#f0f8ff,alice blue
#faebd7,antique white
#7fffd4,aquamarine
#f0ffff,azure
#f5f5dc,beige
#ffe4c4,bisque
#ffebcd,blanchedalmond
#8a2be2,blue violet
#a52a2a,brown
#deb887,burly wood
#5f9ea0,cadet blue
#7fff00,chartreuse
#d2691e,chocolate
#ff7f50,coral
#6495ed,corn flower blue
#fff8dc,corn silk
#dc143c,crimson
#00ffff,cyan
#00ffff,aqua
#00008b,dark blue
#008b8b,dark cyan
#b8860b,dark goldenrod
#a9a9a9,dark gray
#006400,dark green
#a9a9a9,dark grey
#bdb76b,dark khaki
#8b008b,dark magenta
#556b2f,dark olive green
#ff8c00,dark orange
#9932cc,dark orchid
#8b0000,dark red
#e9967a,dark salmon
#8fbc8f,dark seagreen
#483d8b,dark slate blue
#2f4f4f,dark slate gray
#2f4f4f,dark slate grey
#00ced1,dark turquoise
#9400d3,dark violet
#ff1493,deep pink
#00bfff,deep skyblue
#696969,dim gray
#696969,dim grey
#1e90ff,dodger blue
#b22222,fire brick
#fffaf0,floral white
#228b22,forest green
#dcdcdc,gainsboro
#f8f8ff,ghost white
#ffd700,gold
#daa520,golden rod
#adff2f,green yellow
#808080,grey
#f0fff0,honey dew
#ff69b4,hot pink
#cd5c5c,indian red
#4b0082,indigo
#fffff0,ivory
#f0e68c,khaki
#e6e6fa,lavender
#fff0f5,lavender blush
#7cfc00,lawn green
#fffacd,lemon chiffon
#add8e6,light blue
#f08080,light coral
#e0ffff,light cyan
#fafad2,light goldenrod yellow
#d3d3d3,light gray
#90ee90,light green
#d3d3d3,light grey
#ffb6c1,light pink
#ffa07a,light salmon
#20b2aa,light seagreen
#87cefa,light skyblue
#778899,light slate gray
#b0c4de,light steel blue
#ffffe0,light yellow
#32cd32,lime green
#faf0e6,linen
#ff00ff,magenta
#ff00ff,fuchsia
#66cdaa,medium aquamarine
#0000cd,medium blue
#ba55d3,medium orchid
#9370db,medium purple
#3cb371,medium seagreen
#7b68ee,medium slateblue
#00fa9a,medium springgreen
#48d1cc,medium turquoise
#c71585,medium violetred
#191970,midnight blue
#f5fffa,mint cream
#ffe4e1,mist yrose
#ffe4b5,moccasin
#ffdead,navajo white
#fdf5e6,old lace
#6b8e23,olive drab
#ff4500,orange red
#da70d6,orchid
#eee8aa,pale goldenrod
#98fb98,pale green
#afeeee,pale turquoise
#db7093,pale violetred
#ffefd5,papaya whip
#ffdab9,peach puff
#cd853f,peru
#ffc0cb,pink
#dda0dd,plum
#b0e0e6,powder blue
#bc8f8f,rosy brown
#4169e1,royal blue
#8b4513,saddle brown
#fa8072,salmon
#f4a460,sandy brown
#2e8b57,seagreen
#fff5ee,seashell
#a0522d,sienna
#87ceeb,sky blue
#6a5acd,slate blue
#708090,slate gray
#708090,slate grey
#fffafa,snow
#00ff7f,spring green
#4682b4,steel blue
#d2b48c,tan
#d8bfd8,thistle
#ff6347,tomato
#40e0d0,turquoise
#ee82ee,violet
#f5deb3,wheat
#f5f5f5,whitesmoke
#9acd32,yellow green
#663399,rebecca purple
